
  0%|          | 0/2000 [00:00<?, ?it/s]
 86%|████████▋ | 1727/2000 [13:29<02:06,  2.15it/s, train: 0.0074, test: 0.0119]
 86%|████████▋ | 1728/2000 [13:29<02:06,  2.15it/s, train: 0.0072, test: 0.0122]
 86%|████████▋ | 1729/2000 [13:30<02:05,  2.15it/s, train: 0.0072, test: 0.0119]
 86%|████████▋ | 1730/2000 [13:30<02:05,  2.15it/s, train: 0.0071, test: 0.0117]
 87%|████████▋ | 1731/2000 [13:31<02:04,  2.15it/s, train: 0.0070, test: 0.0117]
 87%|████████▋ | 1732/2000 [13:31<02:04,  2.15it/s, train: 0.0070, test: 0.0115]
 87%|████████▋ | 1733/2000 [13:32<02:04,  2.15it/s, train: 0.0069, test: 0.0114]
 87%|████████▋ | 1734/2000 [13:32<02:03,  2.15it/s, train: 0.0068, test: 0.0112]
 87%|████████▋ | 1735/2000 [13:32<02:03,  2.15it/s, train: 0.0067, test: 0.0110]
 87%|████████▋ | 1736/2000 [13:33<02:02,  2.15it/s, train: 0.0066, test: 0.0112]
 87%|████████▋ | 1737/2000 [13:33<02:02,  2.15it/s, train: 0.0066, test: 0.0108]
 87%|████████▋ | 1738/2000 [13:34<02:01,  2.15it/s, train: 0.0065, test: 0.0110]
 87%|████████▋ | 1739/2000 [13:34<02:01,  2.15it/s, train: 0.0064, test: 0.0105]
 87%|████████▋ | 1740/2000 [13:35<02:00,  2.15it/s, train: 0.0063, test: 0.0112]
 87%|████████▋ | 1741/2000 [13:35<02:00,  2.15it/s, train: 0.0065, test: 0.0100]
 87%|████████▋ | 1742/2000 [13:36<01:59,  2.15it/s, train: 0.0069, test: 0.0123]
 87%|████████▋ | 1743/2000 [13:36<01:59,  2.15it/s, train: 0.0070, test: 0.0108]
 87%|████████▋ | 1744/2000 [13:37<01:58,  2.15it/s, train: 0.0068, test: 0.0114]
 87%|████████▋ | 1745/2000 [13:37<01:58,  2.15it/s, train: 0.0064, test: 0.0105]
 87%|████████▋ | 1746/2000 [13:38<01:57,  2.15it/s, train: 0.0062, test: 0.0109]
 87%|████████▋ | 1747/2000 [13:38<01:57,  2.15it/s, train: 0.0062, test: 0.0127]
 87%|████████▋ | 1748/2000 [13:39<01:57,  2.15it/s, train: 0.0062, test: 0.0132]
 87%|████████▋ | 1749/2000 [13:39<01:56,  2.15it/s, train: 0.0078, test: 0.0119]
 88%|████████▊ | 1750/2000 [13:39<01:56,  2.15it/s, train: 0.0102, test: 0.0370]
 88%|████████▊ | 1751/2000 [13:40<01:55,  2.15it/s, train: 0.0196, test: 0.0421]
 88%|████████▊ | 1752/2000 [13:40<01:55,  2.16it/s, train: 0.0323, test: 0.0338]
 88%|████████▊ | 1753/2000 [13:41<01:54,  2.15it/s, train: 0.0205, test: 0.0215]
 88%|████████▊ | 1754/2000 [13:41<01:54,  2.15it/s, train: 0.0142, test: 0.0145]
 88%|████████▊ | 1755/2000 [13:42<01:53,  2.15it/s, train: 0.0116, test: 0.0267]
 88%|████████▊ | 1756/2000 [13:42<01:53,  2.15it/s, train: 0.0152, test: 0.0137]
 88%|████████▊ | 1757/2000 [13:43<01:52,  2.15it/s, train: 0.0112, test: 0.0173]
 88%|████████▊ | 1758/2000 [13:43<01:52,  2.15it/s, train: 0.0094, test: 0.0127]
 88%|████████▊ | 1759/2000 [13:44<01:51,  2.15it/s, train: 0.0078, test: 0.0125]
 88%|████████▊ | 1760/2000 [13:44<01:51,  2.15it/s, train: 0.0072, test: 0.0120]
 88%|████████▊ | 1761/2000 [13:45<01:50,  2.16it/s, train: 0.0067, test: 0.0112]
 88%|████████▊ | 1762/2000 [13:45<01:50,  2.15it/s, train: 0.0064, test: 0.0107]
 88%|████████▊ | 1763/2000 [13:45<01:50,  2.15it/s, train: 0.0062, test: 0.0100]
 88%|████████▊ | 1764/2000 [13:46<01:49,  2.15it/s, train: 0.0060, test: 0.0098]
 88%|████████▊ | 1765/2000 [13:46<01:49,  2.15it/s, train: 0.0058, test: 0.0097]
 88%|████████▊ | 1766/2000 [13:47<01:48,  2.15it/s, train: 0.0057, test: 0.0097]
 88%|████████▊ | 1767/2000 [13:47<01:48,  2.15it/s, train: 0.0056, test: 0.0096]
 88%|████████▊ | 1768/2000 [13:48<01:47,  2.16it/s, train: 0.0054, test: 0.0095]
 88%|████████▊ | 1769/2000 [13:48<01:47,  2.15it/s, train: 0.0054, test: 0.0095]
 88%|████████▊ | 1770/2000 [13:49<01:46,  2.16it/s, train: 0.0054, test: 0.0096]
 89%|████████▊ | 1771/2000 [13:49<01:46,  2.15it/s, train: 0.0055, test: 0.0099]
 89%|████████▊ | 1772/2000 [13:50<01:45,  2.15it/s, train: 0.0058, test: 0.0105]
 89%|████████▊ | 1773/2000 [13:50<01:45,  2.16it/s, train: 0.0097, test: 0.0211]
 89%|████████▊ | 1774/2000 [13:51<01:44,  2.16it/s, train: 0.0123, test: 0.0151]
 89%|████████▉ | 1775/2000 [13:51<01:44,  2.15it/s, train: 0.0117, test: 0.0160]
 89%|████████▉ | 1776/2000 [13:52<01:43,  2.16it/s, train: 0.0106, test: 0.0107]
 89%|████████▉ | 1777/2000 [13:52<01:43,  2.15it/s, train: 0.0076, test: 0.0128]
 89%|████████▉ | 1778/2000 [13:52<01:43,  2.15it/s, train: 0.0073, test: 0.0138]
 89%|████████▉ | 1779/2000 [13:53<01:42,  2.15it/s, train: 0.0073, test: 0.0111]
 89%|████████▉ | 1780/2000 [13:53<01:42,  2.15it/s, train: 0.0066, test: 0.0102]
 89%|████████▉ | 1781/2000 [13:54<01:41,  2.15it/s, train: 0.0058, test: 0.0097]
 89%|████████▉ | 1782/2000 [13:54<01:41,  2.15it/s, train: 0.0060, test: 0.0092]
 89%|████████▉ | 1783/2000 [13:55<01:40,  2.15it/s, train: 0.0054, test: 0.0089]
 89%|████████▉ | 1784/2000 [13:55<01:40,  2.15it/s, train: 0.0054, test: 0.0091]
 89%|████████▉ | 1785/2000 [13:56<01:39,  2.15it/s, train: 0.0054, test: 0.0083]
 89%|████████▉ | 1786/2000 [13:56<01:39,  2.15it/s, train: 0.0051, test: 0.0084]
 89%|████████▉ | 1787/2000 [13:57<01:38,  2.15it/s, train: 0.0050, test: 0.0081]
 89%|████████▉ | 1788/2000 [13:57<01:38,  2.15it/s, train: 0.0048, test: 0.0083]
 89%|████████▉ | 1789/2000 [13:58<01:37,  2.15it/s, train: 0.0048, test: 0.0083]
 90%|████████▉ | 1790/2000 [13:58<01:37,  2.15it/s, train: 0.0047, test: 0.0083]
 90%|████████▉ | 1791/2000 [13:58<01:37,  2.15it/s, train: 0.0047, test: 0.0084]
 90%|████████▉ | 1792/2000 [13:59<01:36,  2.15it/s, train: 0.0047, test: 0.0085]
 90%|████████▉ | 1793/2000 [13:59<01:36,  2.15it/s, train: 0.0048, test: 0.0087]
 90%|████████▉ | 1794/2000 [14:00<01:35,  2.15it/s, train: 0.0049, test: 0.0082]
 90%|████████▉ | 1795/2000 [14:00<01:35,  2.15it/s, train: 0.0048, test: 0.0099]
 90%|████████▉ | 1796/2000 [14:01<01:34,  2.15it/s, train: 0.0066, test: 0.0107]
 90%|████████▉ | 1797/2000 [14:01<01:34,  2.15it/s, train: 0.0206, test: 0.0193]
 90%|████████▉ | 1798/2000 [14:02<01:33,  2.15it/s, train: 0.0178, test: 0.0220]
 90%|████████▉ | 1799/2000 [14:02<01:33,  2.15it/s, train: 0.0140, test: 0.0232]
 90%|█████████ | 1800/2000 [14:03<01:32,  2.15it/s, train: 0.0171, test: 0.0117]
 90%|█████████ | 1801/2000 [14:03<01:32,  2.15it/s, train: 0.0126, test: 0.0143]
 90%|█████████ | 1802/2000 [14:04<01:31,  2.15it/s, train: 0.0095, test: 0.0125]
 90%|█████████ | 1803/2000 [14:04<01:31,  2.15it/s, train: 0.0085, test: 0.0133]
 90%|█████████ | 1804/2000 [14:05<01:31,  2.15it/s, train: 0.0117, test: 0.0259]
 90%|█████████ | 1805/2000 [14:05<01:30,  2.15it/s, train: 0.0180, test: 0.0258]
 90%|█████████ | 1806/2000 [14:05<01:30,  2.15it/s, train: 0.0159, test: 0.0207]
 90%|█████████ | 1807/2000 [14:06<01:29,  2.15it/s, train: 0.0198, test: 0.0134]
 90%|█████████ | 1808/2000 [14:06<01:29,  2.15it/s, train: 0.0104, test: 0.0105]
 90%|█████████ | 1809/2000 [14:07<01:28,  2.15it/s, train: 0.0115, test: 0.0197]
 90%|█████████ | 1810/2000 [14:07<01:28,  2.15it/s, train: 0.0107, test: 0.0191]
 91%|█████████ | 1811/2000 [14:08<01:27,  2.16it/s, train: 0.0122, test: 0.0166]
 91%|█████████ | 1812/2000 [14:08<01:27,  2.15it/s, train: 0.0132, test: 0.0183]
 91%|█████████ | 1813/2000 [14:09<01:26,  2.15it/s, train: 0.0096, test: 0.0177]
 91%|█████████ | 1814/2000 [14:09<01:26,  2.16it/s, train: 0.0088, test: 0.0099]
 91%|█████████ | 1815/2000 [14:10<01:25,  2.16it/s, train: 0.0064, test: 0.0102]
 91%|█████████ | 1816/2000 [14:10<01:25,  2.15it/s, train: 0.0059, test: 0.0099]
 91%|█████████ | 1817/2000 [14:11<01:25,  2.15it/s, train: 0.0057, test: 0.0099]
 91%|█████████ | 1818/2000 [14:11<01:24,  2.15it/s, train: 0.0054, test: 0.0096]
 91%|█████████ | 1819/2000 [14:12<01:24,  2.15it/s, train: 0.0053, test: 0.0094]
 91%|█████████ | 1820/2000 [14:12<01:23,  2.15it/s, train: 0.0051, test: 0.0089]
 91%|█████████ | 1821/2000 [14:12<01:23,  2.15it/s, train: 0.0049, test: 0.0087]
 91%|█████████ | 1822/2000 [14:13<01:22,  2.15it/s, train: 0.0047, test: 0.0085]
 91%|█████████ | 1823/2000 [14:13<01:22,  2.15it/s, train: 0.0046, test: 0.0084]
 91%|█████████ | 1824/2000 [14:14<01:21,  2.15it/s, train: 0.0045, test: 0.0083]
 91%|█████████▏| 1825/2000 [14:14<01:21,  2.15it/s, train: 0.0044, test: 0.0082]
 91%|█████████▏| 1826/2000 [14:15<01:20,  2.15it/s, train: 0.0043, test: 0.0081]
 91%|█████████▏| 1827/2000 [14:15<01:20,  2.15it/s, train: 0.0042, test: 0.0081]
 91%|█████████▏| 1828/2000 [14:16<01:19,  2.15it/s, train: 0.0042, test: 0.0080]
 91%|█████████▏| 1829/2000 [14:16<01:19,  2.15it/s, train: 0.0041, test: 0.0079]
 92%|█████████▏| 1830/2000 [14:17<01:18,  2.15it/s, train: 0.0041, test: 0.0079]
 92%|█████████▏| 1831/2000 [14:17<01:18,  2.15it/s, train: 0.0040, test: 0.0078]
 92%|█████████▏| 1832/2000 [14:18<01:18,  2.15it/s, train: 0.0039, test: 0.0078]
 92%|█████████▏| 1833/2000 [14:18<01:17,  2.15it/s, train: 0.0039, test: 0.0078]
 92%|█████████▏| 1834/2000 [14:18<01:17,  2.15it/s, train: 0.0039, test: 0.0077]
 92%|█████████▏| 1835/2000 [14:19<01:16,  2.15it/s, train: 0.0038, test: 0.0078]
 92%|█████████▏| 1836/2000 [14:19<01:16,  2.15it/s, train: 0.0039, test: 0.0079]
 92%|█████████▏| 1837/2000 [14:20<01:15,  2.15it/s, train: 0.0041, test: 0.0085]
 92%|█████████▏| 1838/2000 [14:20<01:15,  2.15it/s, train: 0.0069, test: 0.0212]
 92%|█████████▏| 1839/2000 [14:21<01:14,  2.15it/s, train: 0.0253, test: 0.0528]
 92%|█████████▏| 1840/2000 [14:21<01:14,  2.15it/s, train: 0.0300, test: 0.0197]
 92%|█████████▏| 1841/2000 [14:22<01:13,  2.15it/s, train: 0.0137, test: 0.0125]
 92%|█████████▏| 1842/2000 [14:22<01:13,  2.15it/s, train: 0.0124, test: 0.0125]
 92%|█████████▏| 1843/2000 [14:23<01:12,  2.15it/s, train: 0.0098, test: 0.0127]
 92%|█████████▏| 1844/2000 [14:23<01:12,  2.15it/s, train: 0.0104, test: 0.0122]
 92%|█████████▏| 1845/2000 [14:24<01:11,  2.15it/s, train: 0.0097, test: 0.0134]
 92%|█████████▏| 1846/2000 [14:24<01:11,  2.15it/s, train: 0.0089, test: 0.0137]
 92%|█████████▏| 1847/2000 [14:25<01:11,  2.15it/s, train: 0.0068, test: 0.0071]
 92%|█████████▏| 1848/2000 [14:25<01:10,  2.15it/s, train: 0.0069, test: 0.0109]
 92%|█████████▏| 1849/2000 [14:25<01:10,  2.15it/s, train: 0.0062, test: 0.0095]
 92%|█████████▎| 1850/2000 [14:26<01:09,  2.15it/s, train: 0.0050, test: 0.0072]
 93%|█████████▎| 1851/2000 [14:26<01:09,  2.15it/s, train: 0.0048, test: 0.0104]
 93%|█████████▎| 1852/2000 [14:27<01:08,  2.15it/s, train: 0.0050, test: 0.0064]
 93%|█████████▎| 1853/2000 [14:27<01:08,  2.15it/s, train: 0.0068, test: 0.0087]
 93%|█████████▎| 1854/2000 [14:28<01:07,  2.15it/s, train: 0.0056, test: 0.0069]
 93%|█████████▎| 1855/2000 [14:28<01:07,  2.16it/s, train: 0.0052, test: 0.0078]
 93%|█████████▎| 1856/2000 [14:29<01:06,  2.16it/s, train: 0.0047, test: 0.0075]
 93%|█████████▎| 1857/2000 [14:29<01:06,  2.16it/s, train: 0.0045, test: 0.0077]
 93%|█████████▎| 1858/2000 [14:30<01:05,  2.15it/s, train: 0.0043, test: 0.0077]
 93%|█████████▎| 1859/2000 [14:30<01:05,  2.16it/s, train: 0.0042, test: 0.0073]
 93%|█████████▎| 1860/2000 [14:31<01:05,  2.15it/s, train: 0.0040, test: 0.0073]
 93%|█████████▎| 1861/2000 [14:31<01:04,  2.15it/s, train: 0.0040, test: 0.0072]
 93%|█████████▎| 1862/2000 [14:31<01:04,  2.15it/s, train: 0.0039, test: 0.0071]
 93%|█████████▎| 1863/2000 [14:32<01:03,  2.15it/s, train: 0.0039, test: 0.0069]
 93%|█████████▎| 1864/2000 [14:32<01:03,  2.15it/s, train: 0.0038, test: 0.0068]
 93%|█████████▎| 1865/2000 [14:33<01:02,  2.15it/s, train: 0.0038, test: 0.0066]
 93%|█████████▎| 1866/2000 [14:33<01:02,  2.15it/s, train: 0.0038, test: 0.0071]
 93%|█████████▎| 1867/2000 [14:34<01:01,  2.15it/s, train: 0.0037, test: 0.0070]
 93%|█████████▎| 1868/2000 [14:34<01:01,  2.15it/s, train: 0.0036, test: 0.0068]
 93%|█████████▎| 1869/2000 [14:35<01:00,  2.15it/s, train: 0.0035, test: 0.0069]
 94%|█████████▎| 1870/2000 [14:35<01:00,  2.15it/s, train: 0.0034, test: 0.0069]
 94%|█████████▎| 1871/2000 [14:36<01:00,  2.15it/s, train: 0.0034, test: 0.0070]
 94%|█████████▎| 1872/2000 [14:36<00:59,  2.15it/s, train: 0.0034, test: 0.0070]
 94%|█████████▎| 1873/2000 [14:37<00:59,  2.15it/s, train: 0.0037, test: 0.0122]
 94%|█████████▎| 1874/2000 [14:37<00:58,  2.15it/s, train: 0.0067, test: 0.0095]
 94%|█████████▍| 1875/2000 [14:38<00:58,  2.15it/s, train: 0.0049, test: 0.0069]
 94%|█████████▍| 1876/2000 [14:38<00:57,  2.15it/s, train: 0.0056, test: 0.0091]
 94%|█████████▍| 1877/2000 [14:38<00:57,  2.15it/s, train: 0.0060, test: 0.0093]
 94%|█████████▍| 1878/2000 [14:39<00:56,  2.15it/s, train: 0.0050, test: 0.0089]
 94%|█████████▍| 1879/2000 [14:39<00:56,  2.15it/s, train: 0.0045, test: 0.0082]
 94%|█████████▍| 1880/2000 [14:40<00:55,  2.15it/s, train: 0.0040, test: 0.0080]
 94%|█████████▍| 1881/2000 [14:40<00:55,  2.15it/s, train: 0.0039, test: 0.0079]
 94%|█████████▍| 1882/2000 [14:41<00:54,  2.15it/s, train: 0.0039, test: 0.0073]
 94%|█████████▍| 1883/2000 [14:41<00:54,  2.16it/s, train: 0.0037, test: 0.0073]
 94%|█████████▍| 1884/2000 [14:42<00:53,  2.16it/s, train: 0.0036, test: 0.0079]
 94%|█████████▍| 1885/2000 [14:42<00:53,  2.15it/s, train: 0.0037, test: 0.0068]
 94%|█████████▍| 1886/2000 [14:43<00:52,  2.15it/s, train: 0.0038, test: 0.0078]
 94%|█████████▍| 1887/2000 [14:43<00:52,  2.15it/s, train: 0.0046, test: 0.0091]
 94%|█████████▍| 1888/2000 [14:44<00:52,  2.15it/s, train: 0.0047, test: 0.0075]
 94%|█████████▍| 1889/2000 [14:44<00:51,  2.15it/s, train: 0.0043, test: 0.0079]
 94%|█████████▍| 1890/2000 [14:44<00:51,  2.15it/s, train: 0.0045, test: 0.0088]
 95%|█████████▍| 1891/2000 [14:45<00:50,  2.15it/s, train: 0.0048, test: 0.0110]
 95%|█████████▍| 1892/2000 [14:45<00:50,  2.15it/s, train: 0.0055, test: 0.0074]
 95%|█████████▍| 1893/2000 [14:46<00:49,  2.16it/s, train: 0.0055, test: 0.0085]
 95%|█████████▍| 1894/2000 [14:46<00:49,  2.15it/s, train: 0.0041, test: 0.0085]
 95%|█████████▍| 1895/2000 [14:47<00:48,  2.15it/s, train: 0.0047, test: 0.0088]
 95%|█████████▍| 1896/2000 [14:47<00:48,  2.15it/s, train: 0.0061, test: 0.0081]
 95%|█████████▍| 1897/2000 [14:48<00:47,  2.15it/s, train: 0.0085, test: 0.0126]
 95%|█████████▍| 1898/2000 [14:48<00:47,  2.16it/s, train: 0.0098, test: 0.0096]
 95%|█████████▍| 1899/2000 [14:49<00:46,  2.16it/s, train: 0.0082, test: 0.0103]
 95%|█████████▌| 1900/2000 [14:49<00:46,  2.16it/s, train: 0.0055, test: 0.0091]
 95%|█████████▌| 1901/2000 [14:50<00:45,  2.16it/s, train: 0.0066, test: 0.0120]
 95%|█████████▌| 1902/2000 [14:50<00:45,  2.16it/s, train: 0.0059, test: 0.0086]
 95%|█████████▌| 1903/2000 [14:51<00:45,  2.15it/s, train: 0.0051, test: 0.0072]
 95%|█████████▌| 1904/2000 [14:51<00:44,  2.16it/s, train: 0.0043, test: 0.0085]
 95%|█████████▌| 1905/2000 [14:51<00:44,  2.15it/s, train: 0.0041, test: 0.0081]
 95%|█████████▌| 1906/2000 [14:52<00:43,  2.16it/s, train: 0.0037, test: 0.0071]
 95%|█████████▌| 1907/2000 [14:52<00:43,  2.15it/s, train: 0.0038, test: 0.0070]
 95%|█████████▌| 1908/2000 [14:53<00:42,  2.15it/s, train: 0.0036, test: 0.0071]
 95%|█████████▌| 1909/2000 [14:53<00:42,  2.15it/s, train: 0.0033, test: 0.0068]
